A1_command_literal,A1_command_url,A1_command_variable,A1_dynamic_literal,A1_dynamic_url,A1_dynamic_variable,A2_decode_string_literal,A2_decode_variable,A3_CONFIG_OR_URL,A3_LOG_OR_MESSAGE,A3_OTHER,A3_SECRETS,B1_total_providers,B1_total_refs,B1_total_secrets,B2_EXCHANGE,B2_OTHER,B2_PUBLISH,B2_VALIDATE,B2_total_events,B2_total_providers,C1_API_PASTEBIN,C1_API_WEBHOOK_SITE,C1_CLOUD_METADATA,C1_CLOUD_PROVIDER,C1_DEV_HOST,C1_LOCALHOST,C1_PACKAGE_INFRA,C1_PUBLIC_IP,C1_domain_url_hits,C1_ip_url_hits,C1_raw_url_hits,C1_skipped_invalid_urls,C1_suspicious_ip_hits,C1_valid_url_hits,C2_cloud_auth,C2_dev_code_host,C2_other_suspicious,C2_sink_exfil,C2_total_hits,C3_generic_exec_like,C3_net_fetch,C3_net_generic_request,C3_net_node_dns_module,C3_net_node_http_module,C3_net_websocket,C3_proc_child_exec,D1_auth,D1_publish,D1_push,D2_lifecycle_hook_string,D2_pkg_json_write,D2_scripts_field_touch,E2_bin_ge_1000000,F1_hook_postinstall,F1_hook_preinstall,F1_hook_prepare,F1_optionalDependencies,F1_scripts_block,A1_command_literal_density,A1_command_url_density,A1_command_variable_density,A1_dynamic_literal_density,A1_dynamic_url_density,A1_dynamic_variable_density,A2_decode_string_literal_density,A2_decode_variable_density,A3_CONFIG_OR_URL_density,A3_LOG_OR_MESSAGE_density,A3_OTHER_density,A3_SECRETS_density,C1_CLOUD_PROVIDER_density,C1_DEV_HOST_density,C1_LOCALHOST_density,C1_PACKAGE_INFRA_density,C1_PUBLIC_IP_density,C1_domain_url_hits_density,C1_ip_url_hits_density,C1_raw_url_hits_density,C1_skipped_invalid_urls_density,C1_valid_url_hits_density,C2_cloud_auth_density,C2_dev_code_host_density,C2_total_hits_density,C3_generic_exec_like_density,C3_net_fetch_density,C3_net_generic_request_density,C3_net_node_dns_module_density,C3_net_node_http_module_density,C3_proc_child_exec_density,D1_total_hits,D1_ext_unique_ecosystems,E2_ext_ge_10000,E2_ext_ge_100000,combo4a_pkgwrite_install,combo4b_scripts_install,combo5a_secrets_highrisk_exfil,combo6a_worm_strong
0,0,0,0,0,1,0,7,4,9,28,43,4,13,10,0,2,0,0,2,1,0,1,2,33,68,0,1,0,158,2,273,113,2,160,11,0,0,1,12,0,27,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.011349097911277974,0.0,0.07944368537894582,0.045396391645111896,0.10214188120150176,0.3177747415157833,0.4880112101849528,0.37452023107217314,0.7717386579669022,0.0,0.011349097911277974,0.0,1.79315746998192,0.022698195822555948,3.0983037297788867,1.282448063974411,1.8158556658044758,0.12484007702405771,0.0,0.1361891749353357,0.0,0.3064256436045053,0.4880112101849528,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02396651590130397,0.0,0.14379909540782382,0.09586606360521588,0.2156986431117357,0.6710624452365112,1.0065936678547667,0.6231294134339033,1.533857017683454,0.0,0.02396651590130397,0.0,3.2354796466760356,0.04793303180260794,5.991628975325993,2.7082162968473487,3.2834126784786437,0.2156986431117357,0.0,0.23966515901303972,0.0,0.47933031802607945,1.0305601837560707,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02396651590130397,0.0,0.14379909540782382,0.09586606360521588,0.2156986431117357,0.6710624452365112,1.0065936678547667,0.6231294134339033,1.533857017683454,0.0,0.02396651590130397,0.0,3.2354796466760356,0.04793303180260794,5.991628975325993,2.7082162968473487,3.2834126784786437,0.2156986431117357,0.0,0.23966515901303972,0.0,0.47933031802607945,1.0305601837560707,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02297941963177778,0.0,0.13787651779066668,0.09191767852711112,0.206814776686,0.6434237496897779,0.9651356245346667,0.5974649104262223,1.470682856433778,0.0,0.02297941963177778,0.0,3.10222165029,0.04595883926355556,5.744854907944445,2.596674418390889,3.1481804895535555,0.206814776686,0.0,0.2297941963177778,0.0,0.4595883926355556,0.9881150441664446,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02297941963177778,0.0,0.13787651779066668,0.09191767852711112,0.206814776686,0.6434237496897779,0.9651356245346667,0.5974649104262223,1.470682856433778,0.0,0.02297941963177778,0.0,3.10222165029,0.04595883926355556,5.744854907944445,2.596674418390889,3.1481804895535555,0.206814776686,0.0,0.2297941963177778,0.0,0.4595883926355556,0.9881150441664446,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,2,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,137,2,252,113,2,139,9,0,0,1,10,0,28,46,0,5,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02252904275223798,0.0,0.06758712825671394,0.04505808550447596,0.1013806923850709,0.3154065985313317,0.4731098977969976,0.29287755577909375,0.7209293680716153,0.0,0.01126452137611899,0.0,1.5432394285283015,0.02252904275223798,2.8386593867819854,1.2728909155014458,1.5657684712805395,0.1013806923850709,0.0,0.1126452137611899,0.0,0.3154065985313317,0.5181679833014735,0.0,0.05632260688059495,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,2,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,137,2,252,113,2,139,9,0,0,1,10,0,28,46,0,5,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02252904275223798,0.0,0.06758712825671394,0.04505808550447596,0.1013806923850709,0.3154065985313317,0.4731098977969976,0.29287755577909375,0.7209293680716153,0.0,0.01126452137611899,0.0,1.5432394285283015,0.02252904275223798,2.8386593867819854,1.2728909155014458,1.5657684712805395,0.1013806923850709,0.0,0.1126452137611899,0.0,0.3154065985313317,0.5181679833014735,0.0,0.05632260688059495,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,255,2,383,126,2,257,9,0,0,1,10,0,26,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.006350560732285699,0.0,0.03810336439371419,0.025402242929142796,0.05715504659057128,0.17781570050399956,0.2667235507559993,0.16511457903942817,0.40643588686628473,0.0,0.006350560732285699,0.0,1.6193929867328531,0.012701121464571398,2.432264760465422,0.8001706522679979,1.6320941081974243,0.05715504659057128,0.0,0.06350560732285698,0.0,0.16511457903942817,0.27307411148828503,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,255,2,383,126,2,257,9,0,0,1,10,0,26,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.006350560732285699,0.0,0.03810336439371419,0.025402242929142796,0.05715504659057128,0.17781570050399956,0.2667235507559993,0.16511457903942817,0.40643588686628473,0.0,0.006350560732285699,0.0,1.6193929867328531,0.012701121464571398,2.432264760465422,0.8001706522679979,1.6320941081974243,0.05715504659057128,0.0,0.06350560732285698,0.0,0.16511457903942817,0.27307411148828503,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,6,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,40,64,2,1,0,166,6,293,121,2,172,9,0,0,1,10,0,20,43,0,4,0,0,1,1,1,70,0,20,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.015744057051424655,0.0,0.09446434230854794,0.09446434230854794,0.14169651346282192,0.44083359743989037,0.6612503961598355,0.6297622820569863,1.007619651291178,0.03148811410284931,0.015744057051424655,0.0,2.6135134705364926,0.09446434230854794,4.613008716067424,1.9050309032223836,2.707977812845041,0.14169651346282192,0.0,0.15744057051424656,0.0,0.31488114102849313,0.6769944532112603,0.0,0.06297622820569862,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,6,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,40,64,2,1,0,166,6,293,121,2,172,9,0,0,1,10,0,20,43,0,4,0,0,1,1,1,70,0,20,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.015744057051424655,0.0,0.09446434230854794,0.09446434230854794,0.14169651346282192,0.44083359743989037,0.6612503961598355,0.6297622820569863,1.007619651291178,0.03148811410284931,0.015744057051424655,0.0,2.6135134705364926,0.09446434230854794,4.613008716067424,1.9050309032223836,2.707977812845041,0.14169651346282192,0.0,0.15744057051424656,0.0,0.31488114102849313,0.6769944532112603,0.0,0.06297622820569862,0.0,3,3,1,1,0,1,1,1
0,0,0,6,0,24,0,90,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,93,676,0,1,0,4477,2,4637,158,2,4479,9,31,0,1,41,0,68,123,0,0,0,0,1,1,1,136,0,21,1,1,0,0,0,1,0.0,0.0,0.0,0.009438648345285388,0.0,0.03775459338114155,0.0,0.14157972517928083,0.00629243223019026,0.014157972517928084,0.044047025611331815,0.06607053841699773,0.14629904935192353,1.0634210469021539,0.0,0.001573108057547565,0.0,7.042804773640448,0.00314621611509513,7.294502062848059,0.24855107309251526,7.045950989755542,0.014157972517928084,0.04876634978397451,0.06449743035945016,0.0,0.1069713479132344,0.19349229107835048,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,8,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,29,65,0,1,0,153,2,268,113,2,155,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.023567724566831115,0.0,0.18854179653464892,0.09427089826732446,0.21210952110148001,0.6598962878712712,0.9898444318069068,0.6834640124381023,1.5319020968440225,0.0,0.023567724566831115,0.0,3.6058618587251603,0.04713544913366223,6.3161501839107395,2.663152876051916,3.652997307858823,0.21210952110148001,0.0,0.23567724566831114,0.0,0.47135449133662227,1.013412156373738,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,1,0,8,0,23,5,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,56,308,0,2,0,1968,2,2094,124,2,1970,9,4,0,1,14,0,53,48,0,0,0,0,1,1,1,95,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.00491578812520591,0.0,0.03932630500164728,0.0,0.11306312687973592,0.024578940626029548,0.04424209312685319,0.13764206750576546,0.20646310125864822,0.27528413501153093,1.5140627425634203,0.0,0.00983157625041182,0.0,9.674271030405231,0.00983157625041182,10.293660334181174,0.6095577275255328,9.684102606655642,0.04424209312685319,0.01966315250082364,0.06882103375288273,0.0,0.26053677063591324,0.23595783000988368,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,5,0,10,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,67,0,1,0,150,2,265,113,2,152,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0700034805730541,0.0,0.1400069611461082,0.0,0.08400417668766491,0.056002784458443276,0.12600626503149737,0.39201949120910295,0.5880292368136544,0.3640180989798813,0.9380466396789249,0.0,0.014000696114610819,0.0,2.1001044171916226,0.028001392229221638,3.710184470371867,1.5820786609510227,2.1281058094208443,0.12600626503149737,0.0,0.1400069611461082,0.0,0.2800139222922164,0.6020299329282651,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.024051279251466468,0.0,0.1443076755087988,0.09620511700586587,0.2164615132631982,0.6734358190410611,1.0101537285615916,0.6253332605381281,1.539281872093854,0.0,0.024051279251466468,0.0,3.2469226989479725,0.048102558502932935,6.012819812866617,2.717794555415711,3.295025257450906,0.2164615132631982,0.0,0.24051279251466468,0.0,0.48102558502932935,1.034205007813058,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02406857618727278,0.0,0.14441145712363668,0.09627430474909111,0.21661718568545502,0.6739201332436378,1.0108801998654566,0.6257829808690922,1.5403888759854578,0.0,0.02406857618727278,0.0,3.249257785281825,0.04813715237454556,6.017144046818195,2.7197491091618238,3.2973949376563705,0.21661718568545502,0.0,0.24068576187272778,0.0,0.48137152374545555,1.0349487760527294,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.024080121306019088,0.0,0.14448072783611454,0.09632048522407635,0.2167210917541718,0.6742433965685346,1.011365094852802,0.6260831539564964,1.5411277635852216,0.0,0.024080121306019088,0.0,3.2508163763125775,0.048160242612038176,6.020030326504773,2.721053707580157,3.2989766189246157,0.2167210917541718,0.0,0.2408012130601909,0.0,0.4816024261203818,1.0354452161588208,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.024085898019826066,0.0,0.1445153881189564,0.09634359207930426,0.2167730821784346,0.6744051445551299,1.0116077168326947,0.6262333485154777,1.5414974732688682,0.0,0.024085898019826066,0.0,3.2515962326765186,0.04817179603965213,6.021474504956516,2.7217064762403456,3.299768028716171,0.2167730821784346,0.0,0.24085898019826069,0.0,0.48171796039652137,1.0356936148525209,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02406280777835074,0.0,0.14437684667010445,0.09625123111340296,0.21656527000515668,0.6737586177938207,1.010637926690731,0.6256330022371193,1.5400196978144474,0.0,0.02406280777835074,0.0,3.24847905007735,0.04812561555670148,6.0157019445876845,2.7190972789536336,3.2966046656340517,0.21656527000515668,0.0,0.2406280777835074,0.0,0.4812561555670148,1.034700734469082,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,136,2,251,113,2,138,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02464651354116424,0.0,0.14787908124698543,0.09858605416465696,0.22181862187047813,0.6901023791525986,1.035153568728898,0.6408093520702702,1.5773768666345114,0.0,0.02464651354116424,0.0,3.3519258415983364,0.04929302708232848,6.186274898832224,2.785056030151559,3.401218868680665,0.22181862187047813,0.0,0.24646513541164236,0.0,0.4929302708232847,1.0598000822700622,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,66,0,1,0,140,2,255,113,2,142,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02443577191748235,0.0,0.14661463150489412,0.0977430876699294,0.21992194725734115,0.6842016136895059,1.0263024205342588,0.6353300698545412,1.6127609465538353,0.0,0.02443577191748235,0.0,3.4210080684475295,0.0488715438349647,6.231121838958,2.761242226675506,3.469879612282494,0.21992194725734115,0.0,0.24435771917482352,0.0,0.48871543834964704,1.0507381924517412,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,66,0,1,0,141,2,256,113,2,143,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02429108886263292,0.0,0.14574653317579753,0.09716435545053168,0.2186197997636963,0.6801504881537218,1.0202257322305825,0.631568310428456,1.6032118649337728,0.0,0.02429108886263292,0.0,3.4250435296312416,0.04858217772526584,6.218518748834027,2.7448930414775203,3.4736257073565078,0.2186197997636963,0.0,0.2429108886263292,0.0,0.4858217772526584,1.0445168210932156,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,2,0,141,2,256,113,2,143,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02304652471082949,0.0,0.13827914826497695,0.09218609884331797,0.20741872239746545,0.6453026919032259,0.9679540378548388,0.5992096424815668,1.4749775814930874,0.0,0.04609304942165898,0.0,3.2495599842269582,0.04609304942165898,5.89991032597235,2.604257292323733,3.2956530336486174,0.20741872239746545,0.0,0.23046524710829494,0.0,0.4609304942165899,0.9910005625656683,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,2,0,141,2,256,113,2,143,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02304652471082949,0.0,0.13827914826497695,0.09218609884331797,0.20741872239746545,0.6453026919032259,0.9679540378548388,0.5992096424815668,1.4749775814930874,0.0,0.04609304942165898,0.0,3.2495599842269582,0.04609304942165898,5.89991032597235,2.604257292323733,3.2956530336486174,0.20741872239746545,0.0,0.23046524710829494,0.0,0.4609304942165899,0.9910005625656683,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,7,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,101,0,2,0,258,2,374,114,2,260,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.16016184583324086,0.0,0.13728158214277789,0.09152105476185192,0.20592237321416682,0.6406473833329634,0.9609710749994452,0.5948868559520375,2.3109066327367613,0.0,0.04576052738092596,0.0,5.903108032139449,0.04576052738092596,8.557218620233154,2.60835006071278,5.948868559520375,0.20592237321416682,0.0,0.22880263690462982,0.0,0.45760527380925964,0.9838513386899082,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,137,2,252,113,2,139,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.024635450758537847,0.0,0.14781270455122708,0.09854180303415139,0.22171905682684062,0.6897926212390597,1.0346889318585895,0.640521719721984,1.5766688485464222,0.0,0.024635450758537847,0.0,3.375056753919685,0.049270901517075694,6.208133591151538,2.783805935714777,3.4243276554367608,0.22171905682684062,0.0,0.24635450758537847,0.0,0.49270901517075694,1.0593243826171275,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,137,2,252,113,2,139,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.024635450758537847,0.0,0.14781270455122708,0.09854180303415139,0.22171905682684062,0.6897926212390597,1.0346889318585895,0.640521719721984,1.5766688485464222,0.0,0.024635450758537847,0.0,3.375056753919685,0.049270901517075694,6.208133591151538,2.783805935714777,3.4243276554367608,0.22171905682684062,0.0,0.24635450758537847,0.0,0.49270901517075694,1.0593243826171275,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,65,0,1,0,136,2,251,113,2,138,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.024264529964510697,0.0,0.14558717978706417,0.09705811985804279,0.2183807696805963,0.6794068390062995,1.0191102585094494,0.6308777790772782,1.5771944476931954,0.0,0.024264529964510697,0.0,3.299976075173455,0.048529059929021394,6.090397021092185,2.741891885989709,3.3485051351024766,0.2183807696805963,0.0,0.24264529964510698,0.0,0.48529059929021395,1.04337478847396,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,2,0,137,2,252,113,2,139,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02393785923246127,0.0,0.1436271553947676,0.09575143692984509,0.2154407330921514,0.6702600585089156,1.0053900877633732,0.622384340043993,1.5320229908775214,0.0,0.04787571846492254,0.0,3.279486714847194,0.04787571846492254,6.03234052658024,2.7049780932681236,3.3273624333121163,0.2154407330921514,0.0,0.23937859232461267,0.0,0.47875718464922534,1.0293279469958345,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.024023804707608676,0.0,0.14414282824565205,0.0960952188304347,0.21621424236847805,0.6726665318130429,1.0089997977195644,0.6246189223978256,1.5375235012869553,0.0,0.024023804707608676,0.0,3.243213635527171,0.04804760941521735,6.005951176902169,2.7146899319597804,3.2912612449423886,0.21621424236847805,0.0,0.24023804707608673,0.0,0.48047609415217346,1.033023602427173,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.024024462668867947,0.0,0.1441467760132077,0.09609785067547179,0.21622016401981153,0.6726849547283026,1.009027432092454,0.6246360293905666,1.5375656108075486,0.0,0.024024462668867947,0.0,3.243302460297173,0.048048925337735894,6.006115667216987,2.7147642815820783,3.2913513856349086,0.21622016401981153,0.0,0.24024462668867946,0.0,0.4804892533773589,1.0330518947613216,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,142,0,1,0,249,2,364,113,2,251,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.01991793412780661,0.0,0.11950760476683966,0.07967173651122644,0.17926140715025948,0.5577021555785852,0.8365532333678778,0.5178662873229719,2.828346646148539,0.0,0.01991793412780661,0.0,4.959565597823846,0.03983586825561322,7.250128022521607,2.250726556442147,4.999401466079459,0.17926140715025948,0.0,0.1991793412780661,0.0,0.3983586825561322,0.8564711674956843,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,142,0,1,0,249,2,364,113,2,251,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.019918386403550092,0.0,0.11951031842130055,0.07967354561420037,0.17926547763195086,0.5577148192994026,0.8365722289491039,0.5178780464923024,2.828410869304113,0.0,0.019918386403550092,0.0,4.959678214483973,0.039836772807100185,7.250292650892233,2.2507776636011605,4.999514987291074,0.17926547763195086,0.0,0.19918386403550095,0.0,0.3983677280710019,0.856490615352654,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,65,0,1,0,136,2,251,113,2,138,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.019076328012881862,0.0,0.11445796807729118,0.07630531205152745,0.17168695211593676,0.5341371843606921,0.8012057765410382,0.49598452833492845,1.2399613208373212,0.0,0.019076328012881862,0.0,2.5943806097519335,0.038152656025763725,4.7881583312333476,2.155625065455651,2.632533265777697,0.17168695211593676,0.0,0.19076328012881866,0.0,0.3815265602576373,0.8202821045539201,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,65,0,1,0,136,2,251,113,2,138,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.019076328012881862,0.0,0.11445796807729118,0.07630531205152745,0.17168695211593676,0.5341371843606921,0.8012057765410382,0.49598452833492845,1.2399613208373212,0.0,0.019076328012881862,0.0,2.5943806097519335,0.038152656025763725,4.7881583312333476,2.155625065455651,2.632533265777697,0.17168695211593676,0.0,0.19076328012881866,0.0,0.3815265602576373,0.8202821045539201,0.0,0.0,0.0,3,3,1,1,0,1,1,1
0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.021809622929067254,0.0,0.13085773757440353,0.08723849171626902,0.1962866063616053,0.6106694420138832,0.9160041630208247,0.5670501961557487,1.3958158674603043,0.0,0.021809622929067254,0.0,2.9442990954240793,0.04361924585813451,5.452405732266814,2.4644873909846,2.9879183412822137,0.1962866063616053,0.0,0.21809622929067254,0.0,0.4361924585813451,0.937813785949892,0.0,0.0,0.0,3,3,1,1,0,1,1,1
